calendar week,Not documented in an outbreak,Private household,Retirement/nursing home,Work place,Educational institution,Leisure,Overnight stay,Other,Unknown,Residences,Refugee accomodation,Health care centre,Medical practice,Medical rehabilitation,"Kindergarten, after-school child care",Dining venue,Public transport,Hospital,Care facility,Day-care centre for the elderly,Residential home,sum of cases,Not documented in an outbreak (%),Private household (%),Retirement/nursing home (%),Work place (%),Educational institution (%),Leisure (%),Overnight stay (%),Other (%),Unknown (%),Residences (%),Refugee accomodation (%),Health care centre (%),Medical practice (%),Medical rehabilitation (%),"Kindergarten, after-school child care (%)",Dining venue (%),Public transport (%),Hospital (%),Care facility (%),Day-care centre for the elderly (%),Residential home (%)
2020 - 38,8683,1444,127,274,186.0,319.0,27.0,352,525,134.0,31.0,2.0,5.0,3.0,28.0,52.0,22.0,40.0,32.0,,8.0,12294,70.6279485928095,11.745566943224336,1.0330242394664064,2.228729461525948,1.5129331381161544,2.5947616723605007,0.219619326500732,2.863185293639173,4.27037579306979,1.0899625833740034,0.252155523019359,0.0162680982593134,0.0406702456482837,0.0244021473889702,0.2277533756303888,0.4229705547421507,0.1789490808524483,0.3253619651862697,0.2602895721490158,,0.0650723930372539
2020 - 39,9393,1564,172,372,155.0,299.0,37.0,383,385,51.0,78.0,5.0,9.0,4.0,18.0,65.0,16.0,32.0,14.0,7.0,5.0,13064,71.89987752602572,11.971830985915492,1.3165952235150031,2.847519902020821,1.1864666258420085,2.288732394366197,0.2832210655235762,2.9317207593386403,2.9470300061236987,0.3903857930189834,0.5970606246172688,0.0382731169626454,0.0688916105327617,0.0306184935701163,0.1377832210655235,0.4975505205143907,0.1224739742804654,0.2449479485609308,0.1071647274954072,0.0535823637477036,0.0382731169626454
2020 - 40,11355,1898,265,394,229.0,267.0,49.0,359,587,69.0,176.0,7.0,27.0,4.0,40.0,67.0,39.0,58.0,13.0,14.0,11.0,15928,71.28955298844801,11.916122551481669,1.6637368156705172,2.473631341034656,1.4377197388247114,1.6762933199397287,0.3076343545956805,2.253892516323456,3.6853340030135606,0.4331993972877951,1.1049723756906076,0.04394776494224,0.1695128076343546,0.0251130085384229,0.251130085384229,0.4206428930185836,0.2448518332496233,0.3641386238071321,0.0816172777498744,0.0878955298844801,0.0690607734806629
2020 - 41,19436,2831,338,621,311.0,290.0,39.0,564,860,188.0,156.0,18.0,40.0,2.0,74.0,70.0,32.0,113.0,37.0,73.0,33.0,26126,74.39332465742939,10.83594886320141,1.2937303835259897,2.3769425093776317,1.1903850570313097,1.110005358646559,0.1492765827145372,2.1587690423333075,3.291740029089796,0.7195896807777693,0.597106330858149,0.0688968843297864,0.1531041873995253,0.0076552093699762,0.2832427466891219,0.2679323279491694,0.1224833499196203,0.4325193294036591,0.1416213733445609,0.2794151420041338,0.1263109546046084
2020 - 42,32833,3840,806,740,296.0,591.0,50.0,552,1100,291.0,212.0,12.0,30.0,22.0,173.0,111.0,43.0,115.0,38.0,74.0,157.0,42086,78.0140664353942,9.124174309746708,1.915126170222877,1.7583044242741055,0.7033217697096422,1.4042674523594545,0.1188043529914936,1.3116000570260895,2.6136957658128592,0.6914413344104928,0.5037304566839329,0.0285130447179584,0.0712826117948961,0.0522739153162571,0.4110630613505679,0.2637456636411158,0.1021717435726845,0.2732500118804353,0.0902913082735351,0.1758304424274105,0.3730456683932899
2020 - 43,61637,5465,1687,1126,387.0,609.0,95.0,560,1615,258.0,281.0,34.0,56.0,35.0,259.0,137.0,63.0,263.0,109.0,80.0,55.0,74811,82.39029019796554,7.305075456817847,2.2550159735867723,1.505126251487081,0.5173036050848137,0.8140514095520712,0.1269866730828354,0.7485530202777666,2.158773442408202,0.3448690700565425,0.3756132119608079,0.0454478619454358,0.0748553020277766,0.0467845637673604,0.3462057718784671,0.1831281496036679,0.0842122147812487,0.3515525791661654,0.1457004985897795,0.1069361457539666,0.073518600205852
2020 - 44,94623,7158,2469,1140,423.0,468.0,39.0,508,1981,413.0,364.0,77.0,82.0,69.0,257.0,92.0,17.0,436.0,188.0,228.0,46.0,111078,85.18608545346513,6.444120347863663,2.2227623831901906,1.0263058391400637,0.3808134824177605,0.4213255550153946,0.0351104629179495,0.4573362862132915,1.7834314625758476,0.3718107996182862,0.3276976539008625,0.0693206575559516,0.0738219989556887,0.0621185113163722,0.231368947946488,0.082824681755163,0.0153045607591062,0.392516970057077,0.1692504366301157,0.2052611678280127,0.0414123408775815
2020 - 45,108208,8159,3002,1022,398.0,278.0,34.0,438,2120,452.0,341.0,52.0,98.0,94.0,293.0,57.0,14.0,414.0,157.0,126.0,37.0,125794,86.02000095394057,6.48600092214255,2.3864413247054705,0.8124393850263127,0.3163902888850024,0.2209962319347505,0.0270283161359047,0.3481883078684198,1.6852950061211187,0.3593176145126158,0.2710781118336327,0.0413374246784425,0.0779051465093724,0.0747253446110307,0.2329204890535319,0.0453121770513697,0.011129306644196,0.3291094964783694,0.124807224509913,0.1001637597977646,0.029413167559661
2020 - 46,108181,7935,4562,994,535.0,245.0,39.0,280,2265,415.0,513.0,23.0,138.0,80.0,330.0,34.0,11.0,584.0,222.0,317.0,136.0,127839,84.62284592338801,6.207026024921972,3.568551068140395,0.7775405001603579,0.4184951384162892,0.191647306377553,0.0305071222396921,0.2190254930029177,1.771759791612888,0.3246270699864673,0.4012859925374886,0.0179913797823825,0.1079482786942951,0.0625787122865479,0.2581371881820102,0.0265959527217828,0.0086045729394003,0.4568245996917998,0.1736559265951704,0.2479681474354461,0.1063838108871314
2020 - 47,106163,7802,6145,1073,744.0,96.0,17.0,357,2536,542.0,505.0,31.0,159.0,92.0,503.0,6.0,10.0,818.0,328.0,328.0,190.0,128445,82.65249717778038,6.074195180816692,4.78414885748764,0.8353770096150104,0.5792362489781618,0.0747401611584725,0.0132352368718128,0.2779399743080696,1.974385923936315,0.4219704932072093,0.3931643894273813,0.0241348437074234,0.12378839191872,0.0716259877768694,0.3916073027365799,0.0046712600724045,0.0077854334540075,0.6368484565378177,0.2553622172914477,0.2553622172914477,0.1479232356261434
2020 - 48,100638,7150,6814,998,673.0,93.0,16.0,479,2600,416.0,610.0,34.0,151.0,99.0,387.0,4.0,10.0,1059.0,445.0,429.0,183.0,123288,81.6283823243138,5.7994289793005,5.526896372720784,0.8094867302576083,0.5458763221075855,0.0754331321783142,0.0129777431704626,0.3885211861657258,2.108883265200181,0.337421322432029,0.4947764583738887,0.0275777042372331,0.1224774511712413,0.0802997858672376,0.3138991629355655,0.0032444357926156,0.0081110894815391,0.8589643760949971,0.3609434819284926,0.3479657387580299,0.1484329375121666
2020 - 49,104534,6654,7769,1238,939.0,92.0,7.0,571,2634,328.0,431.0,64.0,163.0,125.0,428.0,1.0,5.0,1381.0,408.0,592.0,125.0,128489,81.35638070184996,5.17865342558507,6.046431990287107,0.963506603678136,0.7308018585248542,0.0716014600471635,0.0054479371775015,0.4443960183361999,2.0499809322198788,0.2552747706029309,0.3354372747861684,0.0498097113371572,0.1268591085618224,0.0972845924553852,0.3331024445672392,0.000778276739643,0.0038913836982154,1.0748001774470968,0.3175369097743775,0.4607398298687047,0.0972845924553852
2020 - 50,126200,7653,10239,1542,764.0,50.0,4.0,604,3274,551.0,512.0,110.0,172.0,220.0,558.0,1.0,1.0,2124.0,802.0,892.0,216.0,156489,80.64464594955555,4.890439583612906,6.542951900772579,0.9853727738051876,0.488213229044853,0.0319511275552914,0.0025560902044233,0.3859696208679204,2.092159832320483,0.3521014256593115,0.3271795461661842,0.0702924806216411,0.1099118787902025,0.1405849612432823,0.3565745835170523,0.0006390225511058,0.0006390225511058,1.3572838985487798,0.5124960859868745,0.570008115586399,0.1380288710388589
2020 - 51,143250,7594,11948,1441,558.0,59.0,10.0,608,3252,594.0,571.0,117.0,149.0,253.0,671.0,2.0,,2149.0,609.0,795.0,249.0,174879,81.91378038529497,4.342431052327609,6.832152516883102,0.8239983074011173,0.3190777623385312,0.0337376128637515,0.0057182394684324,0.3476689596806935,1.859571475134236,0.339663424424888,0.3265114736474934,0.0669034017806597,0.0852017680796436,0.1446714585513412,0.383693868331818,0.0011436478936864,,1.2288496617661353,0.3482407836275367,0.4546000377403805,0.1423841627639682
2020 - 52,115282,5325,10309,734,206.0,24.0,8.0,402,2471,434.0,354.0,108.0,123.0,307.0,217.0,1.0,,1642.0,419.0,531.0,257.0,139154,82.84490564410653,3.826695603432169,7.408338962588211,0.5274731592336548,0.1480374261609439,0.0172470787760323,0.0057490262586774,0.2888885694985412,1.7757304856489933,0.3118846745332509,0.2543944119464765,0.0776118544921453,0.0883912787271656,0.2206188826767466,0.1559423372666254,0.0007186282823346,,1.1799876395935438,0.3011052502982307,0.3815916179197148,0.1846874685600126
2020 - 53,99263,6542,10858,551,53.0,52.0,,394,1869,412.0,338.0,63.0,137.0,126.0,89.0,4.0,2.0,1377.0,341.0,487.0,193.0,123151,80.60267476512574,5.312177733026934,8.816818377439079,0.4474182101647571,0.0430365973479711,0.0422245860772547,,0.3199324406622764,1.5176490649690215,0.3345486435351723,0.2744598095021558,0.0511567100551355,0.1112455440881519,0.1023134201102711,0.0722690030937629,0.0032480450828657,0.0016240225414328,1.1181395197765345,0.2768958433143052,0.395449488838905,0.1567181752482724
2021 - 01,117695,8797,11863,674,43.0,125.0,,295,2026,448.0,197.0,71.0,186.0,208.0,29.0,3.0,,1751.0,492.0,396.0,234.0,145533,80.871692330949,6.044677152260999,8.151415830086647,0.4631252018442552,0.0295465633224079,0.0858911724488604,,0.2027031669793105,1.3921241230511294,0.3078339620567156,0.135364487779404,0.0487861859509527,0.1278060646039042,0.1429229109549037,0.0199267520081356,0.0020613881387726,,1.2031635436636363,0.3380676547587145,0.2721032343179897,0.1607882748242666
2021 - 02,93755,6872,11060,842,39.0,100.0,,333,1865,411.0,312.0,107.0,237.0,102.0,183.0,5.0,3.0,1929.0,427.0,302.0,165.0,119049,78.75328646187704,5.772413040008736,9.290292232610105,0.7072717956471705,0.0327596199884081,0.0839990256113029,,0.2797167552856386,1.5665818276507992,0.3452359952624549,0.262076959907265,0.0898789574040941,0.1990776906987879,0.0856790061235289,0.1537182168686843,0.0041999512805651,0.002519970768339,1.620341204042033,0.3586758393602634,0.2536770573461347,0.1385983922586498
2021 - 03,73256,5727,9146,1140,49.0,58.0,12.0,367,1593,509.0,325.0,92.0,239.0,112.0,365.0,13.0,1.0,1874.0,289.0,304.0,131.0,95602,76.62601200811699,5.990460450618188,9.566745465576034,1.192443672726512,0.0512541578628062,0.0606681868580155,0.012552038660279,0.3838831823602017,1.666283132152047,0.5324156398401707,0.3399510470492249,0.0962322963954729,0.2499947699838915,0.1171523608292713,0.3817911759168218,0.0135980418819689,0.0010460032216899,1.9602100374469156,0.3022949310683877,0.3179849793937365,0.1370264220413798
2021 - 04,59583,5329,6514,1416,85.0,56.0,11.0,227,1263,367.0,333.0,64.0,183.0,97.0,342.0,17.0,7.0,1636.0,326.0,223.0,171.0,78250,76.1444089456869,6.810223642172524,8.324600638977635,1.809584664536741,0.108626198083067,0.0715654952076677,0.0140575079872204,0.2900958466453674,1.6140575079872204,0.4690095846645367,0.4255591054313098,0.0817891373801917,0.2338658146964856,0.123961661341853,0.4370607028753993,0.0217252396166134,0.0089456869009584,2.0907348242811503,0.4166134185303514,0.2849840255591054,0.2185303514376996
2021 - 05,49623,4893,4036,1668,69.0,80.0,1.0,249,1001,227.0,273.0,57.0,162.0,92.0,323.0,8.0,2.0,1360.0,247.0,200.0,98.0,64669,76.7338291917302,7.566221837356384,6.2410119222502285,2.5792883761926118,0.1066971810295504,0.1237068765560005,0.00154633595695,0.3850376532805517,1.547882292906957,0.3510182622276515,0.4221497162473519,0.0881411495461504,0.2505064250259011,0.1422629080394006,0.4994665140948522,0.0123706876556,0.0030926719139,2.1030169014520093,0.3819449813666517,0.3092671913900013,0.1515409237811006
2021 - 06,38435,4644,2474,1667,78.0,45.0,15.0,239,722,190.0,110.0,41.0,186.0,72.0,420.0,7.0,1.0,1075.0,163.0,184.0,93.0,50861,75.56870686773756,9.130768172076836,4.864237824659366,3.2775604097442046,0.1533591553449598,0.0884764357759383,0.0294921452586461,0.4699081811210947,1.4195552584494997,0.3735671732761841,0.2162757318967381,0.080611863706966,0.3657026012072118,0.1415622972415013,0.8257800672420912,0.0137630011207015,0.001966143017243,2.113603743536305,0.3204813118106211,0.3617703151727257,0.1828513006036059
2021 - 07,39456,5155,1808,1969,55.0,101.0,7.0,297,841,282.0,152.0,44.0,238.0,117.0,534.0,5.0,10.0,1105.0,150.0,133.0,32.0,52491,75.16717151511688,9.820731172962985,3.444399992379646,3.751119239488674,0.1047798670248233,0.1924139376274027,0.0133356194395229,0.5658112819340458,1.6021794212341165,0.5372349545636395,0.2895734506867844,0.0838238936198586,0.4534110609437808,0.2228953534891695,1.0173172543864664,0.0095254424568021,0.0190508849136042,2.105122782953268,0.2857632737040635,0.2533767693509363,0.0609628317235335
